Date,Open,High,Low,Close,Volume
2021-12-20,104.63,104.7,95.4,96.24,489421
2021-12-21,96.41,97.69,94.62,96.51,221604
2021-12-22,97.76,98.74,97.07,97.12,175959
2021-12-23,98.34,99.11,96.05,96.76,158359
2021-12-24,96.88,97.47,90.69,91.91,318998
2021-12-27,91.91,95.05,91.41,92.84,209635
2021-12-28,92.84,98.55,92.84,98.11,375724
2021-12-29,98.55,101.89,98.02,98.02,317934
2021-12-30,97.24,99.47,96.04,96.41,244374
2021-12-31,97.84,100.16,96.76,99.87,244341
2022-01-04,101.55,102.11,93.48,94.44,329969
2022-01-05,94.26,94.69,90.76,91.54,211289
2022-01-06,90.01,93.87,89.39,92.76,220642
2022-01-07,92.12,92.76,87.59,89.15,273938
2022-01-10,89.62,92.44,88.91,90.02,207738
2022-01-11,89.98,91.23,87.6,88.66,188190
2022-01-12,90.4,92.48,89.84,91.74,272565
2022-01-13,92.74,92.82,87.69,88.67,239163
2022-01-14,87.48,90.26,87.37,89.71,173939
2022-01-17,89.31,90.34,87.59,88.9,160108
2022-01-18,88.54,90.88,87.7,90.29,185200
2022-01-19,89.84,90.12,84.33,85.75,288732
2022-01-20,85.15,86.87,84.27,84.62,216731
2022-01-21,84.24,87.09,82.99,85.41,204529
2022-01-24,86.41,94.17,85.43,94.17,484452
2022-01-25,95.66,98.73,94.34,96.41,574849
2022-01-26,97.76,99.66,95.88,96.95,303051
2022-01-27,99.11,99.26,94.85,95.12,253801
2022-01-28,95.91,96.55,92.48,93.51,245991
2022-02-07,96.41,97.75,92.69,93.47,240513
2022-02-08,92.61,92.84,84.99,88.02,331669
2022-02-09,87.84,91.04,85.45,90.69,236139
2022-02-10,90.53,91.76,88.03,91.48,235306
2022-02-11,91.48,96.66,89.64,92.84,345632
2022-02-14,92.19,97.19,91.01,95.34,270461
2022-02-15,95.55,97.12,93.19,96.86,250354
2022-02-16,98.55,100.46,96.83,97.71,276024
2022-02-17,99.07,106.21,97.15,104.37,475842
2022-02-18,102.89,104.35,101.21,102.06,269475
2022-02-21,102.24,103.41,100.7,101.87,194995
2022-02-22,104.98,106.64,103.64,105.49,351490
2022-02-23,104.49,107.28,104.26,106.32,252293
2022-02-24,104.76,106.95,100.71,102.83,308577
2022-02-25,104.98,106.48,103.42,104.79,200346
2022-02-28,104.26,107.19,103.56,105.99,206182
2022-03-01,106.41,106.61,100.22,102.12,342385
2022-03-02,102.2,103.39,100.06,102.66,197458
2022-03-03,103.26,103.26,100.21,100.42,154867
2022-03-04,101.23,101.96,98.26,98.87,202349
2022-03-07,97.84,99.16,94.68,95.46,221839
2022-03-08,95.69,96.37,86.26,86.41,416237
2022-03-09,87.74,88.03,82.11,86.68,301298
2022-03-10,91.11,91.41,87.84,89.47,282415
2022-03-11,87.12,89.3,85.94,88.87,190059
2022-03-14,87.48,89.47,86.18,86.76,194827
2022-03-15,86.69,90.66,85.12,87.48,361124
2022-03-16,89.26,91.32,85.59,90.19,374134
2022-03-17,91.41,92.21,88.56,89.09,339764
2022-03-18,88.29,89.05,86.24,88.56,198560
2022-03-21,88.09,92.43,87.19,90.68,250664
2022-03-22,90.62,93.41,89.62,90.7,195339
2022-03-23,91.54,91.55,88.91,90.32,176526
2022-03-24,90.32,91.55,87.85,90.48,175550
2022-03-25,90.69,92.26,88.58,89.51,199601
2022-03-28,88.19,89.24,84.84,86.03,185271
2022-03-29,86.59,88.0,85.0,86.64,158361
2022-03-30,87.11,91.35,86.76,90.45,244581
2022-03-31,91.3,91.82,86.14,87.59,252473
2022-04-01,86.76,91.32,86.76,89.64,214934
2022-04-06,91.05,91.05,87.49,88.41,194625
2022-04-07,87.12,90.74,86.16,89.01,237037
2022-04-08,89.02,89.41,85.46,86.18,220131
2022-04-11,84.85,84.85,77.83,77.84,389927
2022-04-12,78.07,79.44,77.86,79.31,180446
2022-04-13,78.57,83.34,78.53,81.05,262456
2022-04-14,81.91,83.56,81.26,81.55,137310
2022-04-15,80.34,81.12,78.41,79.62,179244
2022-04-18,79.25,80.19,75.25,80.18,200948
2022-04-19,80.18,80.87,78.96,79.37,117387
2022-04-20,80.34,80.66,75.78,76.05,164396
2022-04-21,74.98,76.81,71.87,72.15,229753
2022-04-22,71.13,72.26,69.7,70.28,194513
2022-04-25,68.6,69.19,63.62,63.7,307543
2022-04-26,64.27,65.54,63.17,63.72,240788
2022-04-27,63.55,70.31,62.05,70.31,340855
2022-04-28,72.12,75.94,70.84,73.44,470776
2022-04-29,73.45,77.55,72.22,76.89,383670
2022-05-05,75.69,76.76,73.91,75.32,290945
2022-05-06,71.76,73.94,71.76,72.19,181535
2022-05-09,70.78,72.46,70.71,71.43,127576
2022-05-10,70.12,74.16,69.77,74.16,235595
2022-05-11,73.55,80.19,73.01,76.97,358231
2022-05-12,76.05,77.26,75.18,75.99,174760
2022-05-13,77.14,77.72,74.99,75.59,144534
2022-05-16,76.4,77.61,74.52,74.66,157436
2022-05-17,75.12,82.34,74.94,81.56,446805
2022-05-18,81.32,83.0,80.61,81.77,304722
2022-05-19,80.69,84.74,79.92,83.93,318521
2022-05-20,84.65,86.09,82.44,84.64,261564
2022-05-23,84.98,88.7,84.54,86.98,317848
2022-05-24,86.05,87.83,83.09,83.34,316406
2022-05-25,83.14,84.39,81.18,82.83,202952
2022-05-26,84.25,86.61,82.16,84.41,271902
2022-05-27,86.4,86.48,82.62,83.12,195113
2022-05-30,83.89,84.84,82.19,83.0,167142
2022-05-31,83.0,83.16,80.78,82.84,181603
2022-06-01,82.2,82.46,79.27,81.44,234964
2022-06-02,80.34,81.62,79.75,81.18,220804
2022-06-06,81.51,89.48,81.51,88.44,431822
2022-06-07,88.47,89.74,87.53,88.64,271096
2022-06-08,90.69,93.41,89.56,91.26,410232
2022-06-09,90.58,92.11,88.68,89.37,227067
2022-06-10,88.35,91.84,87.94,91.75,254755
2022-06-13,90.25,97.36,90.25,95.69,398083
2022-06-14,94.22,94.38,90.69,94.17,292404
2022-06-15,94.26,96.29,92.57,94.59,298884
2022-06-16,94.12,95.26,91.99,92.1,223434
2022-06-17,90.69,99.26,90.62,97.98,381587
2022-06-20,98.19,100.46,97.45,98.9,287873
2022-06-21,98.29,98.4,94.08,95.44,278302
2022-06-22,95.69,97.02,94.54,94.69,195790
2022-06-23,94.84,96.34,92.13,96.16,232975
2022-06-24,96.16,96.57,94.05,95.34,190432
2022-06-27,95.84,105.09,95.84,104.4,551322
2022-06-28,104.34,105.41,102.62,104.98,342795
2022-06-29,104.6,104.62,100.0,100.09,284924
2022-06-30,100.82,104.29,100.69,104.05,248347
2022-07-01,103.01,110.81,102.84,109.96,407118
2022-07-04,102.05,109.8,102.05,108.38,1082888
2022-07-05,108.41,111.39,104.34,107.9,801358
2022-07-06,106.33,114.91,105.17,112.06,775737
2022-07-07,111.08,111.85,108.2,111.02,530618
2022-07-08,112.55,113.55,106.05,106.53,616226
2022-07-11,105.05,105.05,97.18,99.24,653775
2022-07-12,100.15,102.03,96.55,98.53,515151
2022-07-13,96.73,100.34,94.57,99.0,511104
2022-07-14,98.05,99.68,95.75,98.46,411809
2022-07-15,97.05,102.84,96.71,98.07,443840
2022-07-18,98.75,99.85,95.43,98.3,382809
2022-07-19,98.32,99.5,96.08,96.25,346037
2022-07-20,97.15,99.05,96.11,96.49,313906
2022-07-21,96.06,96.13,91.03,91.05,556286
2022-07-22,92.05,92.33,90.05,91.25,295023
2022-07-25,91.05,91.95,89.55,89.56,249872
2022-07-26,89.57,94.05,89.57,91.84,399206
2022-07-27,91.85,91.9,89.33,90.85,209172
2022-07-28,91.57,91.76,88.73,88.87,302977
2022-07-29,89.05,89.71,87.16,87.16,252267
2022-08-01,87.25,90.33,86.67,90.25,352720
2022-08-02,88.5,88.82,85.53,86.14,388069
2022-08-03,87.65,88.72,84.62,85.09,313486
2022-08-04,86.05,88.53,85.06,87.11,292560
2022-08-05,86.85,89.23,85.42,89.0,344329
2022-08-08,88.45,90.75,87.85,89.24,299784
2022-08-09,90.02,91.05,89.12,90.44,277206
2022-08-10,90.47,91.4,87.69,88.55,259295
2022-08-11,89.06,89.55,87.3,89.54,249697
2022-08-12,89.09,92.53,89.05,89.75,271302
2022-08-15,89.37,93.03,89.31,91.83,342847
2022-08-16,91.84,92.3,90.05,90.46,245022
2022-08-17,90.15,90.46,88.06,89.17,240528
2022-08-18,88.74,90.25,88.3,88.52,188940
2022-08-19,88.05,89.44,86.91,87.14,195268
2022-08-22,87.05,92.13,85.63,91.86,502176
2022-08-23,91.75,92.42,90.05,90.97,288703
2022-08-24,91.55,92.25,87.75,87.96,318987
2022-08-25,88.35,88.65,82.08,84.09,454958
2022-08-26,84.28,90.41,83.94,87.96,525538
2022-08-29,86.9,88.52,85.78,87.84,223205
2022-08-30,88.49,89.32,86.82,88.61,226470
2022-08-31,86.85,88.53,82.58,83.75,456756
2022-09-01,83.76,84.05,81.93,82.1,234175
2022-09-02,82.85,83.03,80.25,80.91,226857
2022-09-05,79.95,80.79,78.22,79.15,294646
2022-09-06,79.65,82.24,78.88,81.62,300837
2022-09-07,80.74,83.25,80.58,82.22,238697
2022-09-08,82.37,82.54,80.6,80.64,174792
2022-09-09,81.49,82.53,80.7,82.11,222471
2022-09-13,82.93,83.63,81.53,82.53,203418
2022-09-14,81.05,83.04,80.71,81.47,221526
2022-09-15,82.25,84.33,78.7,79.13,360193
2022-09-16,77.85,77.85,74.49,76.08,280935
2022-09-19,76.09,80.58,76.05,79.23,315991
2022-09-20,80.38,83.85,79.85,81.95,384837
2022-09-21,81.11,82.27,80.72,81.13,213830
2022-09-22,80.88,81.6,79.56,80.16,165438
2022-09-23,80.05,80.48,77.07,78.31,207651
2022-09-26,77.1,79.0,76.81,77.33,180029
2022-09-27,78.06,78.43,74.42,77.01,261169
2022-09-28,76.26,76.56,73.05,73.07,238624
2022-09-29,74.55,76.35,74.25,74.81,288413
2022-09-30,74.35,74.8,72.85,72.89,193266
2022-10-10,72.85,73.0,70.25,70.3,168737
2022-10-11,71.78,73.05,70.66,72.16,190118
2022-10-12,72.01,73.6,69.9,73.6,230238
2022-10-13,72.87,73.26,71.07,71.48,207470
2022-10-14,72.66,76.13,72.27,75.35,374420
2022-10-17,76.85,78.37,75.71,77.25,452453
2022-10-18,78.63,79.01,76.89,77.25,276189
2022-10-19,77.27,79.42,76.74,76.79,292744
2022-10-20,76.05,77.55,74.83,76.5,232084
2022-10-21,76.85,76.85,74.86,75.35,183651
2022-10-24,77.02,78.65,74.83,75.7,300572
2022-10-25,76.05,78.05,72.92,78.03,323899
2022-10-26,78.56,80.33,78.15,78.62,362677
2022-10-27,79.16,80.22,78.41,78.55,275575
2022-10-28,77.31,77.34,74.43,74.69,295869
2022-10-31,75.05,79.04,74.84,77.07,359846
2022-11-01,77.09,83.81,77.09,83.81,576226
2022-11-02,82.96,84.8,82.6,84.17,380157
2022-11-03,82.45,84.55,81.94,82.75,331985
2022-11-04,83.53,89.05,82.25,87.91,636584
2022-11-07,88.73,89.72,86.65,87.42,439542
2022-11-08,87.65,88.6,85.92,88.38,306010
2022-11-09,89.84,90.48,87.16,87.24,277613
2022-11-10,85.16,85.98,82.68,83.7,360870
2022-11-11,86.76,87.75,84.95,86.05,383763
2022-11-14,86.07,86.93,82.04,82.81,405063
2022-11-15,81.3,84.03,81.21,83.84,294406
2022-11-16,83.05,83.33,81.29,81.57,262349
2022-11-17,81.05,82.24,79.43,80.85,262578
2022-11-18,80.07,80.84,78.34,78.34,287777
2022-11-21,78.05,80.36,77.3,79.85,201828
2022-11-22,80.35,80.57,77.93,78.25,176423
2022-11-23,77.75,79.16,77.21,78.5,195666
2022-11-24,79.28,79.9,77.85,78.48,195624
2022-11-25,77.81,77.84,76.29,76.33,200669
2022-11-28,74.16,75.23,73.55,75.12,197210
2022-11-29,75.12,76.68,74.6,76.11,187442
2022-11-30,75.9,80.38,75.86,79.05,354883
2022-12-01,81.55,81.57,79.2,79.22,238364
2022-12-02,79.0,79.55,78.07,78.65,167904
2022-12-05,78.86,79.38,77.15,77.66,220911
2022-12-06,76.55,79.7,75.86,78.74,247943
2022-12-07,78.21,80.98,77.93,79.44,266272
2022-12-08,79.23,80.55,78.4,78.45,213387
2022-12-09,78.4,79.75,77.65,78.76,184237
2022-12-12,78.2,78.2,76.55,76.55,206567
2022-12-13,76.71,77.84,76.02,76.05,140011
2022-12-14,75.71,76.55,75.08,75.47,133500
2022-12-15,75.06,76.73,74.38,76.27,203649
2022-12-16,75.13,75.5,72.4,73.95,302354
2022-12-19,73.57,77.55,73.51,75.11,312708
2022-12-20,75.11,75.48,72.49,72.75,186667
2022-12-21,72.58,73.45,70.95,72.41,146972
2022-12-22,72.95,73.05,70.04,70.25,201140
2022-12-23,69.55,70.83,69.05,70.11,131637
2022-12-26,70.07,71.74,69.83,71.48,127292
2022-12-27,71.57,72.28,70.8,71.68,133144
2022-12-28,70.05,70.64,68.51,70.17,209286
2022-12-29,69.65,70.9,69.33,69.34,134184
2022-12-30,70.04,70.13,67.56,67.56,230644
2023-01-03,67.35,69.19,66.61,68.96,209710
2023-01-04,68.35,68.56,66.05,66.46,253056
2023-01-05,67.04,69.3,66.61,68.08,304436
2023-01-06,67.97,70.72,67.62,69.61,303642
2023-01-09,69.9,70.63,69.64,70.33,228141
2023-01-10,69.95,71.85,69.0,71.43,304001
2023-01-11,71.01,71.53,70.11,70.11,159837
2023-01-12,70.85,72.63,70.85,71.18,224533
2023-01-13,71.44,72.45,70.67,71.59,176982
2023-01-16,71.53,73.05,70.8,72.38,209656
2023-01-17,72.55,73.23,72.15,72.83,171841
2023-01-18,73.05,76.15,72.72,73.93,262624
2023-01-19,74.43,75.54,73.13,73.83,214090
2023-01-20,73.87,77.05,73.45,76.25,370413
2023-01-30,80.14,80.93,77.05,77.3,451901
2023-01-31,77.8,77.92,76.87,76.88,200584
2023-02-01,77.56,79.02,77.26,78.53,265526
2023-02-02,78.26,78.41,77.41,77.61,196114
2023-02-03,77.76,78.03,75.55,76.55,217909
2023-02-06,75.75,75.82,74.56,75.23,195088
2023-02-07,75.27,75.83,74.86,75.26,122898
2023-02-08,76.23,81.5,76.06,79.9,711845
2023-02-09,79.6,79.84,78.4,79.67,311040
2023-02-10,79.52,79.52,76.6,76.89,334551
2023-02-13,76.22,77.25,76.05,76.67,176430
2023-02-14,76.68,77.02,75.43,75.81,213467
2023-02-15,76.04,76.47,74.59,74.73,203462
2023-02-16,74.72,75.63,72.38,73.2,247550
2023-02-17,73.23,73.58,71.93,72.04,181133
2023-02-20,69.91,71.53,68.6,71.5,285356
2023-02-21,71.03,72.54,70.33,71.95,219480
2023-02-22,71.19,71.75,70.71,70.86,152505
2023-02-23,70.65,71.52,70.56,71.3,121264
2023-02-24,71.54,72.39,70.71,71.05,154275
2023-02-27,71.35,72.26,70.74,70.98,150980
2023-02-28,70.88,70.94,69.56,70.45,169615
2023-03-01,70.16,70.59,69.55,70.3,159077
2023-03-02,70.31,70.4,69.55,69.56,132066
2023-03-03,68.95,69.75,68.65,68.98,159814
2023-03-06,68.98,69.81,67.99,69.56,190085
2023-03-07,69.36,69.63,68.29,68.33,117470
2023-03-08,68.21,68.51,67.62,68.35,104956
2023-03-09,68.35,69.71,68.07,68.73,131735
2023-03-10,67.65,68.05,66.9,67.17,159566
2023-03-13,66.75,66.97,64.74,65.35,230057
2023-03-14,65.19,65.99,63.79,65.66,260567
2023-03-15,65.71,66.61,65.13,65.13,146449
2023-03-16,64.1,64.97,62.71,63.05,204460
2023-03-17,63.81,65.33,63.55,63.93,217937
2023-03-20,63.78,65.58,62.86,65.05,223869
2023-03-21,65.05,66.54,64.67,66.4,204037
2023-03-22,66.93,67.4,65.55,66.08,195942
2023-03-23,65.35,66.3,65.23,66.09,130552
2023-03-24,65.88,66.74,65.41,65.59,163678
2023-03-27,65.41,66.12,64.55,65.79,147729
2023-03-28,65.79,66.0,64.18,64.3,161032
2023-03-29,64.33,66.15,64.33,65.17,232270
2023-03-30,65.05,65.06,63.63,64.85,204815
2023-03-31,65.04,65.93,64.25,64.52,198228
2023-04-03,64.1,67.25,63.45,66.39,354382
2023-04-04,65.81,65.98,63.57,63.89,335992
2023-04-06,63.54,63.54,61.86,62.31,252893
2023-04-07,62.27,62.69,62.01,62.24,149798
2023-04-10,62.55,63.42,62.15,63.28,197034
2023-04-11,63.05,65.01,62.31,64.99,303736
2023-04-12,64.91,64.91,63.65,63.99,158280
2023-04-13,63.6,64.5,62.69,63.24,140314
2023-04-14,63.51,68.87,63.51,67.03,603845
2023-04-17,67.03,68.33,66.65,67.34,279276
2023-04-18,67.41,69.73,67.41,68.16,357337
2023-04-19,68.57,69.04,67.25,67.93,230753
2023-04-20,67.55,67.65,65.6,66.14,233052
2023-04-21,65.95,67.29,64.7,64.81,200763
2023-04-24,64.81,67.62,63.28,65.88,288006
2023-04-25,65.85,66.15,59.15,60.12,522666
2023-04-26,59.67,63.65,57.05,61.91,353500
2023-04-27,61.91,63.94,61.6,63.73,297124
2023-04-28,63.05,64.73,62.11,63.04,238541
2023-05-04,63.91,64.85,62.41,62.78,217337
2023-05-05,62.37,62.78,61.05,61.98,139627
2023-05-08,62.7,63.05,61.22,62.05,145867
2023-05-09,62.27,62.9,60.87,60.92,158733
2023-05-10,60.91,63.84,60.7,62.83,237630
2023-05-11,62.78,64.27,62.3,63.81,200291
2023-05-12,64.71,65.54,62.5,62.65,175147
2023-05-15,63.65,68.55,63.61,68.25,597133
2023-05-16,68.26,68.3,66.73,67.13,266962
2023-05-17,66.85,67.34,65.66,66.05,185293
2023-05-18,66.07,66.27,65.06,65.99,153966
2023-05-19,65.84,65.84,64.72,65.06,144653
2023-05-22,64.72,65.25,64.21,64.94,113568
2023-05-23,64.94,65.5,63.65,63.65,154680
2023-05-24,63.65,63.94,62.16,62.16,187836
2023-05-25,61.75,61.93,60.67,61.25,173771
2023-05-26,61.03,61.04,58.75,59.6,217861
2023-05-29,60.83,61.05,58.85,59.41,181039
2023-05-30,59.41,60.15,58.28,60.14,191957
2023-05-31,59.99,60.12,58.62,60.05,145873
2023-06-01,59.74,61.43,59.43,60.15,181555
2023-06-02,60.64,62.63,60.63,62.25,268329
2023-06-05,62.35,62.83,61.37,62.71,198741
2023-06-06,62.56,62.64,61.15,61.26,126681
2023-06-07,61.51,62.15,60.1,60.35,116672
2023-06-08,60.35,62.02,60.35,61.25,139778
2023-06-09,61.19,62.76,61.13,61.96,171860
2023-06-12,61.73,61.84,60.65,61.14,118082
2023-06-13,61.54,62.04,60.95,61.26,99239
2023-06-14,61.75,62.01,60.91,60.91,134881
2023-06-15,61.05,63.32,60.05,63.05,269224
2023-06-16,63.21,63.65,62.71,63.36,176439
2023-06-19,62.89,63.34,61.8,62.0,156988
2023-06-20,61.78,62.5,61.33,61.38,123561
2023-06-21,61.11,61.94,60.08,60.21,125474
2023-06-26,59.76,60.54,58.79,59.23,126859
2023-06-27,59.45,59.95,58.45,59.47,127623
2023-06-28,59.46,59.5,58.35,58.75,105041
2023-06-29,58.71,58.71,57.79,57.79,154479
2023-06-30,57.83,59.7,57.83,59.01,165829
2023-07-03,59.07,60.14,59.05,59.44,129584
2023-07-04,60.0,60.32,59.19,59.92,115855
2023-07-05,59.96,60.25,59.55,60.04,105904
2023-07-06,59.87,59.95,58.82,58.95,106512
2023-07-07,58.82,59.21,58.57,58.95,64136
2023-07-10,59.54,60.85,59.27,60.21,139851
2023-07-11,59.88,60.44,59.4,60.27,97768
2023-07-12,60.36,60.8,59.9,59.93,96088
2023-07-13,60.33,61.0,59.79,60.21,122109
2023-07-14,60.2,60.43,59.7,60.23,142760
2023-07-17,60.15,60.15,59.47,59.61,72617
2023-07-18,59.61,59.83,58.5,59.15,118664
2023-07-19,58.98,59.45,58.61,58.82,60662
2023-07-20,58.95,60.02,58.91,58.98,112631
2023-07-21,58.55,58.55,57.01,57.49,162451
2023-07-24,57.05,57.05,54.44,54.51,277131
2023-07-25,55.35,57.27,55.22,57.17,271975
2023-07-26,57.35,58.6,57.2,57.63,173352
2023-07-27,57.57,57.96,56.98,57.02,89566
2023-07-28,56.71,58.43,56.43,58.12,154479
2023-07-31,58.46,59.6,58.24,58.88,204082
2023-08-01,58.75,59.07,58.05,58.34,95401
2023-08-02,58.25,58.27,57.49,57.64,95471
2023-08-03,57.28,58.2,57.21,57.45,89936
2023-08-04,57.65,58.24,57.29,57.32,132958
2023-08-07,57.05,57.35,56.66,57.14,72196
2023-08-08,56.85,57.24,56.46,56.75,76515
2023-08-09,56.7,56.75,56.17,56.2,75238
2023-08-10,56.35,57.06,55.93,56.51,98958
2023-08-11,56.51,56.6,55.15,55.15,100558
2023-08-14,54.6,54.93,52.43,52.66,251887
2023-08-15,52.66,52.84,51.45,51.8,135943
2023-08-16,51.79,52.21,50.71,50.71,158027
2023-08-17,50.33,50.82,49.73,50.6,136994
2023-08-18,50.6,50.77,49.05,49.05,171881
2023-08-21,48.9,49.32,48.13,48.13,141073
2023-08-22,48.78,48.96,47.35,48.29,163390
2023-08-23,48.29,48.3,46.55,46.56,156786
2023-08-24,47.24,47.68,46.73,46.96,129806
2023-08-25,46.65,46.69,45.73,45.98,126184
2023-08-28,49.04,49.04,45.86,46.04,196903
2023-08-29,45.95,47.3,45.45,47.09,175540
2023-08-30,47.65,48.13,47.05,47.33,159857
2023-08-31,46.92,47.07,45.83,46.46,167329
2023-09-01,46.45,46.85,46.16,46.54,99005
2023-09-04,46.84,48.7,46.64,48.09,263992
2023-09-05,47.88,48.49,47.7,48.34,172424
2023-09-06,48.1,48.19,47.5,47.95,114951
2023-09-07,47.83,48.0,46.67,46.7,151784
2023-09-08,46.37,46.69,45.56,45.7,107476
2023-09-11,45.35,46.56,44.85,45.95,160897
2023-09-12,46.13,48.31,46.06,46.86,254557
2023-09-13,46.61,47.17,45.88,46.11,119054
2023-09-14,46.05,46.43,45.25,45.3,112609
2023-09-15,45.53,45.64,44.55,44.55,152130
2023-09-18,44.56,47.14,44.27,46.17,282832
2023-09-19,46.05,46.05,44.76,45.1,162784
2023-09-20,44.93,44.95,44.15,44.4,114297
2023-09-21,44.13,44.54,43.71,43.95,132621
2023-09-22,44.2,44.83,43.65,44.65,190086
2023-09-25,44.35,44.42,43.64,43.93,163975
2023-09-26,44.1,44.14,42.86,42.92,179234
2023-09-27,42.69,44.54,42.64,43.67,225420
2023-09-28,43.68,44.66,43.35,43.65,217134
2023-10-09,42.76,43.43,42.12,43.1,181479
2023-10-10,43.25,44.85,42.92,43.68,278882
2023-10-11,43.98,44.12,43.37,43.49,183946
2023-10-12,43.75,47.47,43.75,47.25,639275
2023-10-13,46.85,47.2,45.87,46.3,322708
2023-10-16,46.31,46.63,44.05,44.28,307695
2023-10-17,44.47,45.01,44.06,44.41,218380
2023-10-18,44.41,44.41,43.2,43.2,194614
2023-10-19,42.7,43.11,41.8,41.84,240055
2023-10-20,41.45,45.65,41.26,44.46,571758
2023-10-23,44.41,44.41,42.14,42.71,298214
2023-10-24,42.78,44.81,42.78,43.75,340459
2023-10-25,43.95,44.15,42.8,42.94,283551
2023-10-26,42.3,42.79,41.51,42.63,274958
2023-10-27,42.25,44.89,41.85,44.61,473771
2023-10-30,44.15,45.01,44.08,44.78,262928
2023-10-31,42.65,43.33,42.05,43.33,523010
2023-11-01,42.88,42.88,42.05,42.35,220813
2023-11-02,42.2,42.52,41.64,41.68,178319
2023-11-03,41.8,42.31,41.75,42.11,163883
2023-11-06,42.17,44.2,42.17,43.99,463109
2023-11-07,43.67,43.7,42.7,43.5,235148
2023-11-08,43.34,43.93,42.9,43.29,248751
2023-11-09,43.06,44.12,43.06,43.65,291375
2023-11-10,43.67,44.41,43.31,43.86,344268
2023-11-13,43.85,44.15,43.07,43.25,235765
2023-11-14,43.2,43.48,42.45,42.73,234084
2023-11-15,43.55,44.75,43.53,44.19,556808
2023-11-16,44.05,44.23,43.31,43.32,269025
2023-11-17,42.95,43.26,42.88,43.1,188991
2023-11-20,43.31,43.42,42.47,43.05,189414
2023-11-21,43.26,43.47,42.46,42.52,225894
2023-11-22,42.22,42.28,41.42,41.43,286477
2023-11-23,41.25,41.39,40.5,41.38,210617
2023-11-24,41.38,41.38,40.85,40.89,133436
2023-11-27,40.56,40.66,39.45,39.45,252643
2023-11-28,39.05,39.46,38.65,39.33,200411
2023-11-29,39.23,39.45,38.48,38.54,186848
2023-11-30,38.34,38.43,37.55,38.05,220372
2023-12-01,37.65,38.18,36.83,37.83,291022
2023-12-04,37.49,38.44,37.36,37.98,218131
2023-12-05,37.66,39.85,37.46,38.7,448916
2023-12-06,38.45,42.33,38.35,41.38,801920
2023-12-07,41.05,41.81,40.41,41.32,401769
2023-12-08,41.8,42.01,40.86,41.2,262869
2023-12-11,41.07,41.07,39.54,40.52,276855
2023-12-12,39.95,40.84,39.72,39.82,167216
2023-12-13,39.83,39.83,38.73,38.82,183522
2023-12-14,39.48,39.75,38.49,38.52,172114
2023-12-15,38.9,40.41,38.89,39.12,339776
2023-12-18,38.68,39.71,38.02,38.15,192034
2023-12-19,38.06,38.83,37.76,38.18,163734
2023-12-20,38.43,38.46,37.65,37.65,125008
